image_index,true_emotion,predicted_emotion,true_label_idx,pred_label_idx
12129,calm,anger,2,0
12130,calm,anger,2,0
12132,calm,surprise,2,3
12133,calm,anger,2,0
12138,calm,fear,2,1
12139,calm,anger,2,0
12140,calm,surprise,2,3
12141,calm,anger,2,0
12142,calm,anger,2,0
12143,calm,anger,2,0
12144,calm,anger,2,0
12146,calm,anger,2,0
12149,calm,anger,2,0
12151,calm,fear,2,1
12153,calm,anger,2,0
12156,calm,anger,2,0
12158,calm,anger,2,0
12159,calm,fear,2,1
12162,calm,anger,2,0
12165,calm,anger,2,0
12166,calm,fear,2,1
12168,calm,surprise,2,3
12170,calm,anger,2,0
12171,calm,fear,2,1
12172,calm,surprise,2,3
12174,calm,anger,2,0
12175,calm,anger,2,0
12179,calm,surprise,2,3
12181,calm,anger,2,0
12182,calm,fear,2,1
12183,calm,fear,2,1
12184,calm,anger,2,0
12186,calm,anger,2,0
12187,calm,fear,2,1
12188,calm,anger,2,0
12189,calm,anger,2,0
12191,calm,fear,2,1
12195,calm,anger,2,0
12198,calm,anger,2,0
12201,calm,surprise,2,3
12204,calm,fear,2,1
12206,calm,anger,2,0
12211,calm,fear,2,1
12212,calm,anger,2,0
12214,calm,anger,2,0
12220,calm,anger,2,0
12221,calm,anger,2,0
12222,calm,anger,2,0
12224,calm,fear,2,1
12225,calm,anger,2,0
12231,calm,anger,2,0
12234,calm,surprise,2,3
12236,calm,surprise,2,3
12237,calm,anger,2,0
12241,calm,anger,2,0
12242,calm,anger,2,0
12243,calm,fear,2,1
12245,calm,anger,2,0
12248,calm,fear,2,1
12249,calm,anger,2,0
12250,calm,anger,2,0
12251,calm,anger,2,0
12253,calm,anger,2,0
12259,calm,anger,2,0
12261,calm,fear,2,1
12263,calm,anger,2,0
12264,calm,fear,2,1
12265,calm,anger,2,0
12266,calm,fear,2,1
12268,calm,anger,2,0
12269,calm,fear,2,1
12270,calm,fear,2,1
12271,calm,anger,2,0
12276,calm,fear,2,1
12280,calm,anger,2,0
12281,calm,fear,2,1
12285,calm,anger,2,0
12286,calm,anger,2,0
12287,calm,fear,2,1
12292,calm,surprise,2,3
12295,calm,fear,2,1
12303,calm,anger,2,0
12304,calm,anger,2,0
12306,calm,anger,2,0
12308,calm,anger,2,0
12311,calm,anger,2,0
12313,calm,fear,2,1
12314,calm,surprise,2,3
12316,calm,fear,2,1
12317,calm,surprise,2,3
12319,calm,fear,2,1
12323,calm,anger,2,0
12324,calm,anger,2,0
12325,calm,anger,2,0
12328,calm,fear,2,1
12330,calm,fear,2,1
12331,calm,anger,2,0
12334,calm,fear,2,1
12335,calm,anger,2,0
12337,calm,anger,2,0
12340,calm,fear,2,1
12341,calm,fear,2,1
12344,calm,anger,2,0
12346,calm,anger,2,0
12347,calm,fear,2,1
12348,calm,anger,2,0
12351,calm,fear,2,1
12352,calm,anger,2,0
12357,calm,fear,2,1
12359,calm,surprise,2,3
12361,calm,fear,2,1
12365,calm,fear,2,1
12367,calm,fear,2,1
12369,calm,fear,2,1
12375,calm,fear,2,1
12376,calm,anger,2,0
12379,calm,anger,2,0
12380,calm,fear,2,1
12381,calm,fear,2,1
12382,calm,surprise,2,3
12383,calm,fear,2,1
12385,calm,fear,2,1
12386,calm,anger,2,0
12387,calm,fear,2,1
12388,calm,surprise,2,3
12394,calm,surprise,2,3
12395,calm,anger,2,0
12398,calm,anger,2,0
12399,calm,anger,2,0
12402,calm,anger,2,0
12403,calm,anger,2,0
12404,calm,anger,2,0
12406,calm,anger,2,0
12409,calm,anger,2,0
12412,calm,anger,2,0
12413,calm,anger,2,0
12414,calm,anger,2,0
12417,calm,anger,2,0
12419,calm,surprise,2,3
12424,calm,anger,2,0
12425,calm,anger,2,0
12426,calm,fear,2,1
12427,calm,anger,2,0
12430,calm,anger,2,0
12431,calm,anger,2,0
12438,calm,fear,2,1
12440,calm,fear,2,1
12443,calm,anger,2,0
12445,calm,fear,2,1
12448,calm,fear,2,1
12451,calm,anger,2,0
12452,calm,anger,2,0
12453,calm,fear,2,1
12458,calm,anger,2,0
12459,calm,surprise,2,3
12460,calm,anger,2,0
12461,calm,anger,2,0
12462,calm,fear,2,1
12466,calm,anger,2,0
12467,calm,anger,2,0
12469,calm,anger,2,0
12472,calm,anger,2,0
12473,calm,fear,2,1
12474,calm,anger,2,0
12475,calm,anger,2,0
12478,calm,surprise,2,3
12480,calm,fear,2,1
12483,calm,anger,2,0
12484,calm,anger,2,0
12485,calm,anger,2,0
12486,calm,surprise,2,3
12487,calm,anger,2,0
12488,calm,anger,2,0
12491,calm,anger,2,0
12492,calm,fear,2,1
12494,calm,anger,2,0
12498,calm,anger,2,0
12499,calm,anger,2,0
12501,calm,anger,2,0
12503,calm,surprise,2,3
12504,calm,fear,2,1
12506,calm,fear,2,1
12507,calm,fear,2,1
12508,calm,anger,2,0
12509,calm,fear,2,1
12510,calm,anger,2,0
12511,calm,anger,2,0
12515,calm,anger,2,0
12517,calm,fear,2,1
12519,calm,anger,2,0
12521,calm,fear,2,1
12522,calm,fear,2,1
12523,calm,anger,2,0
12524,calm,anger,2,0
12525,calm,surprise,2,3
12526,calm,anger,2,0
12528,calm,fear,2,1
12529,calm,anger,2,0
12530,calm,fear,2,1
12532,calm,anger,2,0
12533,calm,anger,2,0
12534,calm,anger,2,0
12536,calm,anger,2,0
12539,calm,anger,2,0
12540,calm,anger,2,0
12541,calm,anger,2,0
12542,calm,fear,2,1
12543,calm,anger,2,0
12544,calm,anger,2,0
12548,calm,anger,2,0
12551,calm,anger,2,0
12553,calm,fear,2,1
12556,calm,anger,2,0
12557,calm,fear,2,1
12562,calm,anger,2,0
12564,calm,anger,2,0
12567,calm,fear,2,1
12571,calm,anger,2,0
12573,calm,anger,2,0
12574,calm,fear,2,1
12576,calm,anger,2,0
12578,calm,anger,2,0
12580,calm,anger,2,0
12581,calm,anger,2,0
12582,calm,fear,2,1
12584,calm,surprise,2,3
12586,calm,fear,2,1
12587,calm,anger,2,0
12592,calm,anger,2,0
12593,calm,fear,2,1
12594,calm,anger,2,0
12597,calm,anger,2,0
12598,calm,anger,2,0
12599,calm,fear,2,1
12600,calm,anger,2,0
12601,calm,fear,2,1
12602,calm,anger,2,0
12603,calm,fear,2,1
12606,calm,anger,2,0
12607,calm,fear,2,1
12609,calm,anger,2,0
12610,calm,anger,2,0
12611,calm,anger,2,0
12612,calm,anger,2,0
12615,calm,anger,2,0
12616,calm,fear,2,1
12617,calm,anger,2,0
12622,calm,anger,2,0
12623,calm,fear,2,1
12625,calm,fear,2,1
12628,calm,fear,2,1
12631,calm,fear,2,1
12633,calm,anger,2,0
12634,calm,anger,2,0
12639,calm,anger,2,0
12643,calm,fear,2,1
12648,calm,fear,2,1
12651,calm,anger,2,0
12655,calm,fear,2,1
12657,calm,fear,2,1
12659,calm,anger,2,0
12660,calm,fear,2,1
12664,calm,anger,2,0
12668,calm,fear,2,1
12671,calm,anger,2,0
12673,calm,anger,2,0
12678,calm,fear,2,1
12680,calm,anger,2,0
12681,calm,fear,2,1
12682,calm,anger,2,0
12686,calm,fear,2,1
12690,calm,anger,2,0
12691,calm,surprise,2,3
12693,calm,fear,2,1
12694,calm,anger,2,0
12697,calm,fear,2,1
12698,calm,anger,2,0
12699,calm,anger,2,0
12716,calm,anger,2,0
12720,calm,fear,2,1
12721,calm,anger,2,0
12722,calm,anger,2,0
12726,calm,anger,2,0
12727,calm,fear,2,1
12728,calm,fear,2,1
12729,calm,anger,2,0
12732,calm,anger,2,0
12737,calm,fear,2,1
12740,calm,fear,2,1
12742,calm,fear,2,1
12746,calm,anger,2,0
12749,calm,fear,2,1
12751,calm,fear,2,1
12754,calm,fear,2,1
12758,calm,anger,2,0
12762,calm,anger,2,0
12764,calm,fear,2,1
12765,calm,fear,2,1
12769,calm,anger,2,0
12771,calm,fear,2,1
12772,calm,fear,2,1
12773,calm,anger,2,0
12777,calm,anger,2,0
12781,calm,anger,2,0
12784,calm,anger,2,0
12785,calm,fear,2,1
12786,calm,anger,2,0
12788,calm,surprise,2,3
12789,calm,anger,2,0
12790,calm,anger,2,0
12791,calm,surprise,2,3
12793,calm,anger,2,0
12794,calm,fear,2,1
12796,calm,surprise,2,3
12797,calm,fear,2,1
12798,calm,anger,2,0
12800,calm,fear,2,1
12801,calm,anger,2,0
12803,calm,anger,2,0
12807,calm,anger,2,0
12812,calm,anger,2,0
12814,calm,fear,2,1
12818,calm,anger,2,0
12821,calm,fear,2,1
12822,calm,anger,2,0
12825,calm,fear,2,1
12829,calm,anger,2,0
12831,calm,anger,2,0
12833,calm,anger,2,0
12834,calm,anger,2,0
12835,calm,anger,2,0
12836,calm,fear,2,1
12839,calm,fear,2,1
12841,calm,anger,2,0
12842,calm,anger,2,0
12843,calm,fear,2,1
12845,calm,anger,2,0
12846,calm,fear,2,1
12847,calm,anger,2,0
12850,calm,anger,2,0
12851,calm,fear,2,1
12852,calm,anger,2,0
12856,calm,anger,2,0
12858,calm,surprise,2,3
12859,calm,anger,2,0
12864,calm,anger,2,0
12866,calm,anger,2,0
12870,calm,anger,2,0
12872,calm,fear,2,1
12876,calm,surprise,2,3
12877,calm,fear,2,1
12878,calm,anger,2,0
12879,calm,anger,2,0
12880,calm,anger,2,0
12882,calm,surprise,2,3
12884,calm,anger,2,0
12885,calm,fear,2,1
12887,calm,fear,2,1
12894,calm,fear,2,1
12895,calm,anger,2,0
12896,calm,anger,2,0
12897,calm,surprise,2,3
12904,calm,surprise,2,3
12907,calm,anger,2,0
12911,calm,fear,2,1
12917,calm,anger,2,0
12920,calm,anger,2,0
12921,calm,fear,2,1
12923,calm,anger,2,0
12926,calm,anger,2,0
12931,calm,surprise,2,3
12932,calm,surprise,2,3
12933,calm,anger,2,0
12934,calm,fear,2,1
12936,calm,anger,2,0
12937,calm,fear,2,1
12939,calm,fear,2,1
12941,calm,anger,2,0
12943,calm,anger,2,0
12944,calm,fear,2,1
12945,calm,fear,2,1
12955,calm,anger,2,0
12956,calm,anger,2,0
12958,calm,fear,2,1
12960,calm,anger,2,0
12961,calm,anger,2,0
12962,calm,anger,2,0
12964,calm,surprise,2,3
12965,calm,fear,2,1
12966,calm,fear,2,1
12967,calm,anger,2,0
12968,calm,fear,2,1
12969,calm,anger,2,0
12970,calm,fear,2,1
12971,calm,anger,2,0
12972,calm,surprise,2,3
12975,calm,anger,2,0
12976,calm,anger,2,0
12977,calm,anger,2,0
12979,calm,fear,2,1
12980,calm,anger,2,0
12981,calm,anger,2,0
12987,calm,anger,2,0
12991,calm,anger,2,0
13000,calm,fear,2,1
13004,calm,anger,2,0
13005,calm,fear,2,1
13007,calm,anger,2,0
13008,calm,fear,2,1
13009,calm,fear,2,1
13011,calm,fear,2,1
13012,calm,fear,2,1
13016,calm,anger,2,0
13019,calm,surprise,2,3
13020,calm,anger,2,0
13025,calm,anger,2,0
13030,calm,anger,2,0
13032,calm,anger,2,0
13040,calm,fear,2,1
13042,calm,anger,2,0
13044,calm,anger,2,0
13045,calm,anger,2,0
13046,calm,anger,2,0
13047,calm,fear,2,1
13049,calm,surprise,2,3
13050,calm,anger,2,0
13053,calm,surprise,2,3
13058,calm,anger,2,0
13060,calm,anger,2,0
13061,calm,anger,2,0
13062,calm,fear,2,1
13065,calm,anger,2,0
13067,calm,anger,2,0
13068,calm,anger,2,0
13069,calm,anger,2,0
13072,calm,anger,2,0
13073,calm,anger,2,0
13075,calm,anger,2,0
13081,calm,surprise,2,3
13084,calm,anger,2,0
13087,calm,anger,2,0
13088,calm,fear,2,1
13090,calm,surprise,2,3
13091,calm,anger,2,0
13092,calm,surprise,2,3
13096,calm,surprise,2,3
13099,calm,fear,2,1
13102,calm,anger,2,0
13103,calm,fear,2,1
13115,calm,anger,2,0
13116,calm,anger,2,0
13121,calm,fear,2,1
13124,calm,anger,2,0
13125,calm,fear,2,1
13127,calm,surprise,2,3
13128,calm,anger,2,0
13130,calm,fear,2,1
13133,calm,anger,2,0
13138,calm,anger,2,0
13139,calm,anger,2,0
13144,calm,fear,2,1
13145,calm,anger,2,0
13147,calm,anger,2,0
13148,calm,fear,2,1
13149,calm,fear,2,1
13150,calm,fear,2,1
13151,calm,fear,2,1
13152,calm,anger,2,0
13154,calm,anger,2,0
13155,calm,anger,2,0
13163,calm,fear,2,1
13165,calm,anger,2,0
13167,calm,anger,2,0
13168,calm,fear,2,1
13170,calm,fear,2,1
13171,calm,fear,2,1
13172,calm,surprise,2,3
13173,calm,anger,2,0
13176,calm,surprise,2,3
13177,calm,anger,2,0
13179,calm,anger,2,0
13183,calm,fear,2,1
13184,calm,fear,2,1
13186,calm,anger,2,0
13188,calm,anger,2,0
13189,calm,surprise,2,3
13197,calm,anger,2,0
13198,calm,anger,2,0
13199,calm,fear,2,1
13201,calm,anger,2,0
13203,calm,anger,2,0
13206,calm,fear,2,1
13207,calm,fear,2,1
13208,calm,anger,2,0
13210,calm,surprise,2,3
13211,calm,anger,2,0
13213,calm,anger,2,0
13218,calm,surprise,2,3
13219,calm,fear,2,1
13220,calm,anger,2,0
13221,calm,surprise,2,3
13222,calm,fear,2,1
13226,calm,surprise,2,3
13227,calm,anger,2,0
13228,calm,anger,2,0
13231,calm,anger,2,0
13233,calm,anger,2,0
13237,calm,anger,2,0
13241,calm,anger,2,0
13242,calm,anger,2,0
13243,calm,anger,2,0
13244,calm,anger,2,0
13245,calm,fear,2,1
13249,calm,anger,2,0
13253,calm,anger,2,0
13261,calm,anger,2,0
13263,calm,anger,2,0
13267,calm,anger,2,0
13269,calm,anger,2,0
13271,calm,anger,2,0
13273,calm,anger,2,0
13274,calm,anger,2,0
13275,calm,anger,2,0
13276,calm,fear,2,1
13281,calm,anger,2,0
13282,calm,anger,2,0
13284,calm,surprise,2,3
13285,calm,anger,2,0
13288,calm,anger,2,0
13289,calm,anger,2,0
13290,calm,anger,2,0
13291,calm,fear,2,1
13294,calm,anger,2,0
13297,calm,fear,2,1
13298,calm,anger,2,0
13301,calm,anger,2,0
13302,calm,anger,2,0
13303,calm,anger,2,0
13304,calm,fear,2,1
13305,calm,anger,2,0
13306,calm,anger,2,0
13307,calm,anger,2,0
13308,calm,anger,2,0
13311,calm,anger,2,0
13312,calm,fear,2,1
13313,calm,anger,2,0
13315,calm,anger,2,0
13316,calm,anger,2,0
13317,calm,surprise,2,3
13319,calm,anger,2,0
13320,calm,anger,2,0
13321,calm,anger,2,0
13323,calm,fear,2,1
13324,calm,surprise,2,3
13325,calm,fear,2,1
13326,calm,anger,2,0
13329,calm,anger,2,0
13333,calm,surprise,2,3
13334,calm,surprise,2,3
13337,calm,fear,2,1
13338,calm,fear,2,1
13340,calm,anger,2,0
13342,calm,surprise,2,3
13343,calm,fear,2,1
13345,calm,anger,2,0
13347,calm,anger,2,0
13351,calm,fear,2,1
13353,calm,anger,2,0
13354,calm,anger,2,0
13356,calm,anger,2,0
13358,calm,anger,2,0
13361,calm,anger,2,0
13362,calm,anger,2,0
13364,calm,anger,2,0
13365,calm,anger,2,0
13367,calm,fear,2,1
13368,calm,anger,2,0
13370,calm,anger,2,0
13383,calm,anger,2,0
13389,calm,anger,2,0
13391,calm,anger,2,0
13392,calm,anger,2,0
13393,calm,fear,2,1
13395,calm,fear,2,1
13396,calm,anger,2,0
13397,calm,fear,2,1
13398,calm,anger,2,0
13401,calm,anger,2,0
13402,calm,surprise,2,3
13403,calm,anger,2,0
13404,calm,anger,2,0
13406,calm,anger,2,0
13409,calm,anger,2,0
13413,calm,anger,2,0
13414,calm,anger,2,0
13415,calm,anger,2,0
13416,calm,anger,2,0
13418,calm,anger,2,0
13421,calm,surprise,2,3
13422,calm,anger,2,0
13423,calm,surprise,2,3
13426,calm,anger,2,0
13428,calm,surprise,2,3
13430,calm,anger,2,0
13432,calm,anger,2,0
13435,calm,anger,2,0
13446,calm,anger,2,0
13448,calm,anger,2,0
13449,calm,anger,2,0
13451,calm,surprise,2,3
13452,calm,surprise,2,3
13454,calm,anger,2,0
13456,calm,anger,2,0
13458,calm,anger,2,0
13461,calm,anger,2,0
13463,calm,surprise,2,3
13464,calm,anger,2,0
13465,calm,anger,2,0
13468,calm,anger,2,0
13475,calm,anger,2,0
13476,calm,fear,2,1
13477,calm,anger,2,0
13478,calm,anger,2,0
13480,calm,anger,2,0
13481,calm,fear,2,1
13483,calm,fear,2,1
13484,calm,anger,2,0
13485,calm,fear,2,1
13486,calm,surprise,2,3
13489,calm,fear,2,1
13490,calm,anger,2,0
13491,calm,surprise,2,3
13492,calm,fear,2,1
13494,calm,anger,2,0
13495,calm,anger,2,0
13503,calm,anger,2,0
13507,calm,anger,2,0
13508,calm,anger,2,0
13511,calm,surprise,2,3
13512,calm,anger,2,0
13513,calm,surprise,2,3
13514,calm,anger,2,0
13517,calm,anger,2,0
13519,calm,anger,2,0
13520,calm,fear,2,1
13522,calm,fear,2,1
13525,calm,fear,2,1
13526,calm,fear,2,1
13531,calm,anger,2,0
13532,calm,anger,2,0
13535,calm,anger,2,0
13537,calm,anger,2,0
13540,calm,surprise,2,3
13542,calm,fear,2,1
13544,calm,anger,2,0
13545,calm,fear,2,1
13547,calm,fear,2,1
13552,calm,anger,2,0
13554,calm,anger,2,0
13556,calm,fear,2,1
13558,calm,anger,2,0
13559,calm,anger,2,0
13560,calm,surprise,2,3
13561,calm,anger,2,0
13562,calm,fear,2,1
13563,calm,fear,2,1
13564,calm,fear,2,1
13567,calm,anger,2,0
13568,calm,anger,2,0
13569,calm,anger,2,0
13570,calm,fear,2,1
13572,calm,anger,2,0
13574,calm,anger,2,0
13576,calm,anger,2,0
13577,calm,fear,2,1
13578,calm,fear,2,1
13580,calm,anger,2,0
13581,calm,anger,2,0
13582,calm,anger,2,0
13584,calm,fear,2,1
13585,calm,anger,2,0
13586,calm,anger,2,0
13591,calm,anger,2,0
13593,calm,anger,2,0
13596,calm,anger,2,0
13598,calm,anger,2,0
13603,calm,anger,2,0
13606,calm,fear,2,1
13609,calm,fear,2,1
13610,calm,fear,2,1
13611,calm,anger,2,0
13612,calm,fear,2,1
13614,calm,fear,2,1
13615,calm,anger,2,0
13616,calm,anger,2,0
13617,calm,surprise,2,3
13618,calm,anger,2,0
13619,calm,anger,2,0
13622,calm,fear,2,1
13625,calm,anger,2,0
13626,calm,anger,2,0
13627,calm,fear,2,1
13628,calm,anger,2,0
13630,calm,anger,2,0
13634,calm,surprise,2,3
13640,calm,anger,2,0
13641,calm,fear,2,1
13642,calm,surprise,2,3
13644,calm,surprise,2,3
13648,calm,anger,2,0
13649,calm,fear,2,1
13650,calm,fear,2,1
13651,calm,fear,2,1
13654,calm,anger,2,0
13656,calm,anger,2,0
13657,calm,anger,2,0
13658,calm,fear,2,1
13659,calm,anger,2,0
13660,calm,anger,2,0
13662,calm,anger,2,0
13663,calm,anger,2,0
13667,calm,anger,2,0
13668,calm,surprise,2,3
13670,calm,anger,2,0
13672,calm,anger,2,0
13673,calm,anger,2,0
13676,calm,anger,2,0
13677,calm,anger,2,0
13678,calm,anger,2,0
13679,calm,anger,2,0
13681,calm,fear,2,1
13683,calm,anger,2,0
13685,calm,surprise,2,3
13686,calm,fear,2,1
13687,calm,fear,2,1
13691,calm,anger,2,0
13693,calm,anger,2,0
13694,calm,fear,2,1
13696,calm,surprise,2,3
13700,calm,anger,2,0
13707,calm,fear,2,1
13709,calm,anger,2,0
13711,calm,fear,2,1
13713,calm,fear,2,1
13717,calm,anger,2,0
13718,calm,anger,2,0
13721,calm,fear,2,1
13727,calm,anger,2,0
13730,calm,anger,2,0
13733,calm,anger,2,0
13734,calm,anger,2,0
13735,calm,fear,2,1
13739,calm,anger,2,0
13740,calm,fear,2,1
13742,calm,anger,2,0
13743,calm,anger,2,0
13744,calm,fear,2,1
13745,calm,surprise,2,3
13748,calm,anger,2,0
13749,calm,fear,2,1
13751,calm,fear,2,1
13753,calm,anger,2,0
13754,calm,fear,2,1
13755,calm,anger,2,0
13758,calm,anger,2,0
13759,calm,surprise,2,3
13760,calm,surprise,2,3
13768,calm,fear,2,1
13770,calm,anger,2,0
13771,calm,anger,2,0
13773,calm,anger,2,0
13775,calm,anger,2,0
13777,calm,surprise,2,3
13781,calm,anger,2,0
13782,calm,anger,2,0
13788,calm,surprise,2,3
13789,calm,anger,2,0
13791,calm,surprise,2,3
13792,calm,anger,2,0
13795,calm,anger,2,0
13796,calm,anger,2,0
13798,calm,surprise,2,3
13799,calm,anger,2,0
13801,calm,anger,2,0
13802,calm,fear,2,1
13803,calm,fear,2,1
13805,calm,surprise,2,3
13807,calm,fear,2,1
13808,calm,fear,2,1
13809,calm,fear,2,1
13811,calm,fear,2,1
13813,calm,anger,2,0
13814,calm,anger,2,0
13817,calm,fear,2,1
13818,calm,fear,2,1
13825,calm,anger,2,0
13828,calm,anger,2,0
13829,calm,anger,2,0
13830,calm,anger,2,0
13832,calm,anger,2,0
13833,calm,anger,2,0
13834,calm,anger,2,0
13835,calm,anger,2,0
13839,calm,surprise,2,3
13843,calm,anger,2,0
13844,calm,anger,2,0
13848,calm,anger,2,0
13850,calm,anger,2,0
13851,calm,surprise,2,3
13852,calm,surprise,2,3
13856,calm,anger,2,0
13857,calm,fear,2,1
13864,calm,surprise,2,3
13866,calm,fear,2,1
13867,calm,fear,2,1
13869,calm,fear,2,1
13870,calm,anger,2,0
13873,calm,anger,2,0
13874,calm,anger,2,0
13875,calm,fear,2,1
13877,calm,anger,2,0
13878,calm,anger,2,0
13879,calm,fear,2,1
13880,calm,anger,2,0
13881,calm,anger,2,0
13886,calm,fear,2,1
13890,calm,fear,2,1
13892,calm,fear,2,1
13893,calm,anger,2,0
13894,calm,anger,2,0
13895,calm,anger,2,0
13898,calm,anger,2,0
13899,calm,fear,2,1
13903,calm,anger,2,0
13904,calm,anger,2,0
13905,calm,anger,2,0
13906,calm,anger,2,0
13908,calm,fear,2,1
13912,calm,fear,2,1
13913,calm,anger,2,0
13915,calm,anger,2,0
13916,calm,anger,2,0
13917,calm,anger,2,0
13918,calm,anger,2,0
13921,calm,surprise,2,3
13925,calm,fear,2,1
13926,calm,fear,2,1
13929,calm,anger,2,0
13930,calm,anger,2,0
13932,calm,anger,2,0
13933,calm,fear,2,1
13934,calm,anger,2,0
13935,calm,anger,2,0
13937,calm,anger,2,0
13938,calm,fear,2,1
13940,calm,surprise,2,3
13941,calm,fear,2,1
13946,calm,anger,2,0
13947,calm,anger,2,0
13949,calm,anger,2,0
13950,calm,fear,2,1
13951,calm,anger,2,0
13954,calm,anger,2,0
13955,calm,fear,2,1
13956,calm,anger,2,0
13957,calm,fear,2,1
13959,calm,anger,2,0
13962,calm,anger,2,0
13963,calm,anger,2,0
13968,calm,anger,2,0
13969,calm,anger,2,0
13973,calm,surprise,2,3
13975,calm,surprise,2,3
13982,calm,fear,2,1
13983,calm,anger,2,0
13986,calm,fear,2,1
13990,calm,fear,2,1
13996,calm,fear,2,1
13997,calm,anger,2,0
14001,calm,anger,2,0
14002,calm,anger,2,0
14005,calm,fear,2,1
14008,calm,surprise,2,3
14010,calm,fear,2,1
14011,calm,anger,2,0
14012,calm,anger,2,0
14015,calm,anger,2,0
14016,calm,anger,2,0
14018,calm,anger,2,0
14019,calm,anger,2,0
14020,calm,anger,2,0
14022,calm,anger,2,0
14023,calm,anger,2,0
14025,calm,anger,2,0
14026,calm,fear,2,1
14029,calm,anger,2,0
14030,calm,anger,2,0
14032,calm,anger,2,0
14036,calm,fear,2,1
14038,calm,anger,2,0
14041,calm,anger,2,0
14047,calm,anger,2,0
14048,calm,fear,2,1
14053,calm,anger,2,0
14054,calm,anger,2,0
14057,calm,surprise,2,3
14059,calm,anger,2,0
14060,calm,anger,2,0
14062,calm,surprise,2,3
14063,calm,fear,2,1
14064,calm,fear,2,1
14067,calm,anger,2,0
14072,calm,anger,2,0
14074,calm,surprise,2,3
14077,calm,fear,2,1
14079,calm,fear,2,1
14081,calm,anger,2,0
14083,calm,anger,2,0
14085,calm,fear,2,1
14087,calm,surprise,2,3
14092,calm,surprise,2,3
14093,calm,anger,2,0
14094,calm,anger,2,0
14095,calm,anger,2,0
14096,calm,fear,2,1
14098,calm,anger,2,0
14099,calm,anger,2,0
14100,calm,anger,2,0
14101,calm,fear,2,1
14102,calm,anger,2,0
14105,calm,anger,2,0
14106,calm,anger,2,0
14107,calm,anger,2,0
14108,calm,anger,2,0
14109,calm,anger,2,0
14110,calm,anger,2,0
14111,calm,anger,2,0
14113,calm,surprise,2,3
14114,calm,anger,2,0
14115,calm,fear,2,1
14119,calm,fear,2,1
14121,calm,fear,2,1
14122,calm,fear,2,1
14124,calm,anger,2,0
14125,calm,fear,2,1
14126,calm,fear,2,1
14129,calm,anger,2,0
14131,calm,fear,2,1
14135,calm,fear,2,1
14137,calm,anger,2,0
14138,calm,surprise,2,3
14143,calm,anger,2,0
14144,calm,anger,2,0
14145,calm,surprise,2,3
14147,calm,anger,2,0
14149,calm,anger,2,0
14150,calm,anger,2,0
14151,calm,anger,2,0
14152,calm,fear,2,1
14156,calm,fear,2,1
14157,calm,anger,2,0
14158,calm,anger,2,0
14159,calm,anger,2,0
14161,calm,anger,2,0
14162,calm,anger,2,0
14164,calm,anger,2,0
14166,calm,anger,2,0
14169,calm,anger,2,0
14171,calm,anger,2,0
14173,calm,fear,2,1
14174,calm,anger,2,0
14176,calm,anger,2,0
14177,calm,anger,2,0
14178,calm,anger,2,0
14181,calm,fear,2,1
14183,calm,surprise,2,3
14187,calm,fear,2,1
14190,calm,fear,2,1
14192,calm,fear,2,1
14193,calm,anger,2,0
14194,calm,surprise,2,3
14198,calm,surprise,2,3
14199,calm,fear,2,1
14200,calm,anger,2,0
14201,calm,anger,2,0
14202,calm,anger,2,0
14205,calm,fear,2,1
14206,calm,fear,2,1
14209,calm,surprise,2,3
14213,calm,fear,2,1
14214,calm,fear,2,1
14215,calm,fear,2,1
14217,calm,fear,2,1
14218,calm,anger,2,0
14220,calm,anger,2,0
14221,calm,anger,2,0
14222,calm,surprise,2,3
14224,calm,anger,2,0
14229,calm,anger,2,0
14231,calm,anger,2,0
14233,calm,fear,2,1
14241,calm,anger,2,0
14242,calm,anger,2,0
14244,calm,fear,2,1
14245,calm,fear,2,1
14246,calm,anger,2,0
14248,calm,anger,2,0
14249,calm,fear,2,1
14252,calm,anger,2,0
14253,calm,fear,2,1
14254,calm,fear,2,1
14255,calm,surprise,2,3
14256,calm,fear,2,1
14258,calm,anger,2,0
14260,calm,anger,2,0
14261,calm,anger,2,0
14264,calm,fear,2,1
14265,calm,anger,2,0
14266,calm,anger,2,0
14268,calm,fear,2,1
14272,calm,anger,2,0
14274,calm,surprise,2,3
14278,calm,fear,2,1
14279,calm,fear,2,1
14280,calm,anger,2,0
14281,calm,anger,2,0
14282,calm,anger,2,0
14285,calm,fear,2,1
14286,calm,fear,2,1
14287,calm,fear,2,1
14289,calm,surprise,2,3
14290,calm,anger,2,0
14295,calm,anger,2,0
14296,calm,anger,2,0
14297,calm,fear,2,1
14299,calm,anger,2,0
14300,calm,fear,2,1
14301,calm,fear,2,1
14304,calm,fear,2,1
14308,calm,anger,2,0
14309,calm,anger,2,0
14311,calm,fear,2,1
14312,calm,anger,2,0
14314,calm,anger,2,0
14317,calm,anger,2,0
14324,calm,fear,2,1
14326,calm,anger,2,0
14327,calm,anger,2,0
14330,calm,surprise,2,3
14339,calm,anger,2,0
14340,calm,anger,2,0
14341,calm,anger,2,0
14345,calm,fear,2,1
14346,calm,anger,2,0
14347,calm,anger,2,0
14348,calm,fear,2,1
14350,calm,fear,2,1
14353,calm,fear,2,1
14354,calm,fear,2,1
14357,calm,fear,2,1
14358,calm,anger,2,0
14360,calm,fear,2,1
14363,calm,fear,2,1
14364,calm,anger,2,0
14366,calm,anger,2,0
